"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"16127","Solyc09g098550.2.1",-0.090996212780644,-0.027420716951827,-0.0092245241824954,0.17424321663261,0.153330538472885,0.168308761726296,5.88228410302726,0.629262143511387,0.948759133972684,0.99999731677553
"3292","Solyc02g067930.2.1",0.347823672369768,0.280335778200066,0.20619354372307,0.154094450843228,0.378171232265957,0.318551147711526,4.51544460208126,0.280161898843763,0.94877984749931,0.99999731677553
"11680","Solyc06g082900.2.1",-0.226797534408477,-0.0298756494165632,0.00834253842644707,-0.235634338897906,0.120888798904898,-0.0588324202958975,4.56720762004307,0.481656370016566,0.948803601700025,0.99999731677553
"10099","Solyc06g005490.2.1",0.164714448570979,0.244536782597714,-0.000122038370823949,0.0191471159509903,0.31531482940582,0.379443698723564,3.54006389863334,0.304852376445501,0.949014790661844,0.99999731677553
"8498","Solyc04g080020.2.1",-0.141123120713987,-0.232088420610975,-0.261305669540299,-0.244642040805018,-0.348394679996483,-0.22062051040196,5.6668236897509,0.565242900665124,0.949112108956748,0.99999731677553
"16310","Solyc10g007470.2.1",-0.0650345878945359,0.0822348202565028,0.00397109160292386,0.021006396377439,-0.0447193086337545,-0.258210578991623,6.35483759553426,0.55116670955371,0.94911889374604,0.99999731677553
"17552","Solyc11g006080.1.1",-0.132065872517431,0.0240372425609346,0.00537512320285934,-0.191384488152334,0.123736949963293,0.0712404214198229,5.68193437497781,0.48243847229059,0.949185678503597,0.99999731677553
"4955","Solyc03g005330.1.1",0.0787840798302208,0.580746782642927,0.175148031174749,-0.27930999983782,-0.475304566849725,-0.0451411208210349,2.31798961225835,0.260211266783199,0.949221383664943,0.99999731677553
"18840","Solyc11g073240.1.1",-0.016476382393713,-0.106921413670386,-0.0918665079345493,-0.297549548908077,0.00634879613958144,-0.157834713362342,6.11766629960766,0.435792651951382,0.949274942226459,0.99999731677553
"7233","Solyc04g008380.2.1",-0.102808701553263,-0.0347775671248785,-0.26619879855655,-0.0224401066672705,-0.223519706702342,-0.192799340165824,6.63379134933865,0.661622412613999,0.94930036584573,0.99999731677553
"11472","Solyc06g074690.2.1",0.0645476881145875,0.0697283882719408,0.250490953608711,0.346101523688192,0.110525400375856,0.0419677669425884,4.51466505273307,0.43746465463619,0.949334596436793,0.99999731677553
"2271","Solyc01g104980.2.1",0.0916065702420397,-0.0341642281353806,0.0490727345484647,-0.132473485520249,0.0237857779795457,-0.228080327857988,5.49365210010888,0.423482078729579,0.949469401583138,0.99999731677553
"4119","Solyc02g083740.1.1",-0.0839895189048382,0.133917585457705,0.251614335862912,0.448169941511737,0.362495371627232,-0.387301561381113,1.83595551525718,0.300950298613705,0.949506924429829,0.99999731677553
"16505","Solyc10g017750.1.1",-0.266101964548619,-0.0245227227714944,0.0816160771967729,-0.0144571337236965,-0.740018201008673,-0.56004717534058,1.75386501056797,0.298245022373222,0.949573343702245,0.99999731677553
"17446","Solyc10g086500.1.1",-0.538091044861807,-0.472897294957588,-0.453019797403642,-0.305263820707996,-0.338969404244741,-0.109617900397521,3.67615784817126,0.25931958013863,0.949624809997149,0.99999731677553
"10137","Solyc06g006080.2.1",-0.0193021686900295,0.0165935487113162,-0.0216179354110043,-0.283683494735232,-0.024128917954926,-0.140302209588928,6.45582502260627,0.287618045617499,0.949626471346665,0.99999731677553
"393","Solyc01g008100.2.1",0.0779405902030753,-0.141164147526883,-0.166402501272623,-0.199543369348404,-0.186248910822947,-0.207881892443629,5.36184530978357,0.517449800179517,0.949668992241037,0.99999731677553
"18345","Solyc11g062130.1.1",0.186643536040047,0.0616233331604943,0.0999796919608247,0.0830113562490139,-0.128003635145382,0.198264555962933,10.231261056053,1.2239835816813,0.949713792854117,0.99999731677553
"12641","Solyc07g052440.2.1",-0.517920497724052,0.0466978626731123,-0.370076370266785,-0.118697382797795,0.0426911162809193,0.0143764123800575,2.61871128091484,0.280332383100787,0.949756730215492,0.99999731677553
"2261","Solyc01g104790.2.1",-0.0067734603277321,0.26355640853971,0.127088264863692,0.219955909723004,-0.0779562800796728,0.0881305623366518,4.57200260126871,0.258869817720355,0.949827736560034,0.99999731677553
"12494","Solyc07g044990.2.1",-0.211801550434387,0.140424979302427,-0.0757065702304775,-0.00886729387768419,0.0486167147224573,0.553907762347235,2.0167747593163,0.258793253609624,0.9498622437886,0.99999731677553
"17541","Solyc11g005940.1.1",0.179037416383583,0.196933895666958,0.234056275171638,0.202615868444053,-0.163222708880231,0.029479680023151,4.04704478549534,0.388082849073058,0.949987775254011,0.99999731677553
"3093","Solyc02g062830.1.1",0.35875620617069,0.142929333233779,-0.0104691260838862,-0.0917448996265269,0.21545772991484,-0.278197334217913,2.73957696019963,0.258261952777167,0.950101399245898,0.99999731677553
"10637","Solyc06g053470.2.1",-0.203009975882106,-0.045889754288773,-0.251843513080136,-0.374376761719882,-0.407972319408915,-0.184249063190624,3.72664883504661,0.32715929179303,0.950117616929774,0.99999731677553
"9124","Solyc05g010660.2.1",0.0591221424227227,-0.0312993486240309,0.0654862236003673,0.132661691497142,-0.305794361937277,-0.0213029444026157,4.866960623744,0.258219315210738,0.95012056900432,0.99999731677553
"6966","Solyc03g121830.1.1",-0.166559719433096,-0.337013658147576,-0.182822074387993,-0.257103328922085,-0.251251417946131,-0.251828415017285,6.06291954514089,0.782933372317465,0.950200590307375,0.99999731677553
"3044","Solyc02g062020.2.1",-0.126549626940213,-0.0804537579181393,-0.275862828165068,-0.0797733988165244,-0.331512705249275,-0.185987508902075,5.13305364781772,0.380700961521469,0.950284205430375,0.99999731677553
"11652","Solyc06g082500.2.1",-0.0895660619813269,0.148708346196873,-0.0881946685258872,0.35065362254507,0.350479456947074,0.368107575069389,2.83238795530927,0.257643973744134,0.950378910090581,0.99999731677553
"8872","Solyc05g006950.2.1",-0.133722692198657,-0.045175110264693,0.0478688716685182,0.0838184411257369,-0.225533813971862,-0.0827345739477935,7.06740333963118,0.842004368435961,0.950429468261875,0.99999731677553
"10885","Solyc06g063220.2.1",0.0214184818102476,0.180014917671587,-0.097169794188137,-0.318232970567863,0.241142451760055,0.144795287913284,4.19845321987962,0.257473295064692,0.950455429905188,0.99999731677553
"14820","Solyc09g007470.1.1",0.158415498081943,0.0513366077825879,-0.325522394597061,0.0985870415884105,0.55971441874472,-0.16609521034686,2.16477150481365,0.257261664168787,0.950550234199476,0.99999731677553
"15235","Solyc09g018670.2.1",-0.230385880047628,-0.14196950992857,0.0912525384426183,-0.257642043191508,0.240455471032294,0.0317521130920621,3.13580134755857,0.473794976326423,0.950762882237773,0.99999731677553
"3821","Solyc02g079570.2.1",0.397427596633221,-0.139961245308949,-0.00795616739362137,0.179821340339014,0.255649801022579,0.260895951528737,3.04778328398138,0.502881407580584,0.950789213096976,0.99999731677553
"1334","Solyc01g088670.1.1",0.0726452403116644,0.195689762966801,0.28101980316717,0.238373780505487,-0.0593442054808784,0.282512263626977,4.05103776382428,0.256511987402088,0.950885393746678,0.99999731677553
"406","Solyc01g008260.2.1",0.20397664827338,0.0848557601573998,0.0201103693097132,-0.182868584497618,0.33446977704473,0.188229824354543,3.34851691824927,0.299162482323384,0.951005348558048,0.99999731677553
"8893","Solyc05g007190.2.1",0.0151635360172077,-0.108772794806926,0.144041744954874,0.175339900100416,-0.0963263081938539,0.133208253301293,5.12956271917772,0.601680593774564,0.951005580113543,0.99999731677553
"12742","Solyc07g053950.1.1",0.0400268203610479,0.0802287368257934,-0.0392531531830178,-0.253883350686158,-0.617519807439852,0.137167841762069,5.43685581721465,0.256203801724327,0.951022870065933,0.99999731677553
"18563","Solyc11g068500.1.1",-0.19084372000896,-0.342083053824179,-0.067283701760602,-0.100025342182629,-0.188363185819727,-0.189189777610474,5.71118841235987,0.466464879800748,0.951038995439375,0.99999731677553
"18794","Solyc11g072590.1.1",0.242241929815376,0.058437405438526,0.257721102156224,0.061362822964725,0.246264590878658,0.143251201895144,6.68123364882123,0.273153642659902,0.951071172128922,0.99999731677553
"7026","Solyc03g123640.2.1",0.113625478969311,0.0876872273897045,0.0909252944227458,-0.0544328768326677,-0.19521124114157,0.0357830032385493,6.54559861307517,0.94809496969057,0.951080660254412,0.99999731677553
"5892","Solyc03g093880.2.1",0.227540512730417,0.172824888303698,0.108418652322197,0.273673698361005,-0.0775730726203751,0.119454769861905,4.77733236974905,0.349130335269284,0.951430774850181,0.99999731677553
"14735","Solyc09g005330.2.1",-0.0223724325313179,-0.039448735112843,0.0873524154675553,0.114511218162731,-0.271885535950771,-0.118968466483351,6.32524180340847,0.255285906041006,0.951431273068574,0.99999731677553
"10619","Solyc06g053220.2.1",0.435354035677598,0.565625047103553,0.372264169299342,0.547480232904045,0.327733549848782,0.969176806676093,2.99459581018644,0.255139156089001,0.951496420540352,0.99999731677553
"6774","Solyc03g119440.2.1",-0.2902142515087,-0.153075433693621,-0.228805997894599,0.0159377385524363,-0.224455917426672,-0.14157819523618,5.01187877463675,0.608454578408756,0.951562105086188,0.99999731677553
"4610","Solyc02g090430.2.1",0.325308974896704,0.219220195319296,0.308657962215884,0.102061821461343,0.59015537681798,0.422425839176794,6.59266221830927,0.254539656565862,0.951762139137056,0.99999731677553
"16819","Solyc10g061990.1.1",0.39486653719871,0.798192204891717,0.538072431058678,0.481507982342799,0.454525107193274,0.927867592610691,1.79814783568445,0.254457040221799,0.951798704522265,0.99999731677553
"16671","Solyc10g048050.1.1",-0.564130931731295,-0.455712213825265,-0.236210635619056,0.00376597084587699,-0.293215028330227,-0.203277032905784,2.71805088764894,0.254214771861037,0.951905856638192,0.99999731677553
"14739","Solyc09g005390.2.1",0.269621752423571,0.437377804169002,0.241581952429496,0.0464693749976445,-0.028370466508046,0.312526130580552,3.3670795765291,0.253955358078069,0.952020469401381,0.99999731677553
"11702","Solyc06g083170.2.1",0.16151382500755,-0.0199585827492457,0.162188671188614,0.265438079296317,0.332367605129868,-0.0253012475128245,3.89993853476171,0.486088791798253,0.952069222624162,0.99999731677553
"7600","Solyc04g025200.2.1",0.115295726379993,0.478196769738846,0.0556419996492195,0.0144802758560165,0.39141152066879,-0.728730277223422,1.69573114397042,0.253745613468028,0.952113044883816,0.99999731677553
"20165","Solyc12g100320.1.1",-0.363097076213152,-0.253719737833307,-0.0566166987514268,0.161601530850995,-0.224144631565623,-0.303892581620421,2.86185408272754,0.353254120030463,0.952228635637554,0.99999731677553
"10632","Solyc06g053420.2.1",0.00925752016575903,-0.268703255669147,0.0694139614903097,0.0387591204950567,-0.254677087347753,0.110505462581512,4.30519072625225,0.253256035841774,0.95232880804852,0.99999731677553
"13613","Solyc08g016620.2.1",0.0316784371690025,0.23095579716774,0.403129798504677,-0.399803663253822,0.533218033301774,0.026982491592496,2.09304466705285,0.252985834968719,0.95244769527052,0.99999731677553
"16540","Solyc10g018900.1.1",0.150894160122711,0.681564314683764,0.371150917536545,-0.528304325294733,0.197448191375732,0.408701701989666,1.4742518223124,0.252936457493798,0.952469406240833,0.99999731677553
"7301","Solyc04g009230.2.1",-0.145009143105999,-0.205455068492056,-0.533481389182316,-0.00657852430642789,-0.127892109784072,-0.427586547294652,2.75506355630828,0.337231812893921,0.952611262709947,0.99999731677553
"13380","Solyc08g006630.2.1",-0.422025545033921,0.282511020286911,-0.329745460067927,-0.0635482925007435,-0.441193184249351,-0.494414903248909,2.47068970685002,0.252552072005875,0.952638260560174,0.99999731677553
"11737","Solyc06g083630.2.1",-0.0338967831771193,0.0116594198444104,-0.35564362351081,-0.19550313987694,-0.0269228829333098,-0.19849823893339,4.17869935837678,0.298596939743161,0.952724519503249,0.99999731677553
"13773","Solyc08g061960.2.1",0.0992724024906163,0.103397201773998,0.0967018841631073,-0.0234289919240487,0.219484929250089,0.276483860915077,8.7871840122213,0.564256396540031,0.952735277128297,0.99999731677553
"2068","Solyc01g101250.2.1",-0.0404132320572957,-0.0546172686597397,-0.0471225963570844,-0.208067558114873,0.0777216181182778,0.130637699240111,5.59811422136821,0.783444122032099,0.95274961125759,0.99999731677553
"10062","Solyc05g056490.2.1",0.293314073336457,0.208508761929323,0.253263450238642,0.135961501837286,0.326724052874152,0.244615279559502,5.67339625160497,0.34562479978183,0.952907014828249,0.99999731677553
"18947","Solyc12g006470.1.1",-0.08328582076654,0.03588514883137,0.339002586233174,0.190621476836544,0.244997208573818,0.179788472918508,7.26892529871228,0.251763815611117,0.952983654125984,0.99999731677553
"17586","Solyc11g006560.1.1",-0.0215329837278785,0.198253712488279,0.287230475812784,0.0977000816848881,0.113592476458038,-0.347517871112934,2.74005234071736,0.37892441249094,0.953000092732166,0.99999731677553
"11106","Solyc06g068560.2.1",-0.0372570103222191,0.0418151433691785,-0.37010517070944,-0.220512881945961,-0.138686652366154,-0.0934766740881668,4.04457719020384,0.391956309909094,0.953032108356391,0.99999731677553
"607","Solyc01g014850.2.1",-0.0514943670514171,-0.026093757535496,-0.054861531114314,-0.0267530305494013,-0.258919048039104,0.0967498889351173,6.4451382262868,0.507489138768399,0.95306200694767,0.99999731677553
"14168","Solyc08g075860.2.1",-0.0586189022459235,0.219192909491681,-0.00292811944554063,-0.0377352715199395,0.141820711833161,0.110853854342842,6.7889172396372,0.25137255628231,0.953154656510915,0.99999731677553
"13408","Solyc08g006970.2.1",0.0778021677674975,0.313707492213076,0.0753172953472068,0.280075779895946,0.124101064613003,-0.336281372095319,2.56608649008834,0.311896899305426,0.95317039204671,0.99999731677553
"12816","Solyc07g055200.2.1",-0.27770740881497,-0.156127070050758,-0.306558859512912,-0.223696728101216,-0.152414906036806,-0.101980806049416,7.40670500087485,0.664167863931398,0.953200173360011,0.99999731677553
"3574","Solyc02g071980.2.1",0.0873120052986254,0.211875224696683,0.126637285844631,0.119987765680701,0.161587908591519,0.40789188268931,4.2979734825111,0.582962519912031,0.953275407846803,0.99999731677553
"18770","Solyc11g072280.1.1",-0.112013052889095,-0.00408467703683598,0.041934147488441,0.173740100861602,0.101404058703908,0.191600270416794,5.783347881205,0.251059502149486,0.953291269589387,0.99999731677553
"3427","Solyc02g069740.2.1",-0.168207387972465,-0.140362673684329,-0.212511569464223,0.437292416298448,-0.0887329924100548,0.0227242324991221,2.25316328643901,0.457327819322325,0.953296634928669,0.99999731677553
"20093","Solyc12g099260.1.1",0.0756563973373962,0.208464126755952,0.0448714221174639,0.300905384746715,0.176030939856243,0.0947205525177495,7.21730912856557,0.350603728184331,0.953333400122219,0.99999731677553
"10888","Solyc06g063250.2.1",-0.311299577088607,-0.151977729078062,-0.175910989896841,-0.115515813879824,-0.141474082828754,0.00310809780480093,5.82714156963342,0.680077380150741,0.953507342541431,0.99999731677553
"10401","Solyc06g035600.2.1",0.0932840027758611,-0.190804934440388,0.114473716046452,0.0579681671622164,0.0493766299542031,0.12035354800005,6.40347462030264,0.312425776518164,0.953592154406071,0.99999731677553
"5272","Solyc03g026130.2.1",0.874365401882565,-0.236981691185963,0.0774400536692816,0.395334010785105,0.524447780479104,0.386862874471536,1.53036666113146,0.250314976882226,0.953615423354059,0.99999731677553
"15983","Solyc09g091440.2.1",0.121031475011389,-0.108710526334313,-0.0397274960050143,-0.0581171346381384,-0.215012686231316,-0.116638286139098,7.1736796471339,0.656351350147918,0.953702270902173,0.99999731677553
"6400","Solyc03g114590.2.1",-0.0206381844904981,0.246192818706953,-0.0993072586350935,0.160128407580416,-0.00450344716033566,0.120992576094409,4.76502999166396,0.480630087560394,0.953719344551954,0.99999731677553
"10824","Solyc06g062360.2.1",-0.0439579146585004,0.219738410151561,0.119121540352417,0.211317388329258,-0.00368023506768792,0.317203044116031,4.69608112032258,0.249902063503506,0.953794744181304,0.99999731677553
"15834","Solyc09g083240.2.1",-0.192895101617021,-0.0718166991018968,-0.243670140871838,-0.274679268364022,-0.374653583783118,-0.737119074007432,2.26544701811988,0.449321485409673,0.953870049347137,0.99999731677553
"12234","Solyc07g021630.2.1",0.765945745472119,0.748145276236654,1.1229398409039,0.93524725193885,1.38211483927322,1.33295761595324,4.11733101823247,0.249717887030041,0.953874623945947,0.99999731677553
"4973","Solyc03g005660.2.1",0.409318744778023,0.114056213453768,0.222714693965644,0.220603163078927,0.425757483205976,0.0280004259721044,3.30392735680796,0.419526228652529,0.953912098563996,0.99999731677553
"19671","Solyc12g049580.1.1",0.237883793497762,0.0901915694323843,0.0211112850211824,0.245924230968141,0.288760073634504,0.13876012763905,5.13962816908858,0.472595831803639,0.95397229180764,0.99999731677553
"13850","Solyc08g065760.2.1",0.156845773494189,0.126900203774336,0.0803979761732983,-0.0671724091135039,0.13247089463381,0.258554440172907,5.71103482525927,0.703205577611484,0.9539952208862,0.99999731677553
"2142","Solyc01g103220.2.1",-0.130629943658386,-0.208492549031292,-0.451306590087032,-0.183150180981504,0.131906745219188,-0.0806496212149808,3.40051169070775,0.24914843408364,0.954121193971866,0.99999731677553
"10017","Solyc05g055980.2.1",-0.280771777852818,-0.143835328755816,-0.362835484774815,-0.260829344134349,-0.274599632369498,-0.326518657930984,4.51107815614314,0.466348332759568,0.954201704159065,0.99999731677553
"11128","Solyc06g068860.2.1",0.347959170557618,0.166621123655472,0.320111757626492,0.207248419158015,0.0973606063340224,0.160610164029412,7.98079465088369,0.248932325688723,0.954214605709273,0.99999731677553
"2565","Solyc01g109350.2.1",0.0302790053436026,-0.0371027722624606,-0.150917792795937,-0.0169854509395025,-0.243550129011506,-0.182002870918157,6.85327928430212,0.779830847327822,0.954224825548873,0.99999731677553
"3400","Solyc02g069400.2.1",-0.0758845887388204,-0.236456815234366,-0.0261605849758498,0.0325445470650322,-0.26505804992037,-0.00458513576130394,4.93082818059936,0.364092996318887,0.95423017794251,0.99999731677553
"10080","Solyc06g005140.2.1",0.154317986064016,-0.00230768620673242,-0.164444278727471,0.0203451857854334,-0.115954237131662,-0.0938062431368619,5.9879182853155,0.693079216317835,0.954259146758,0.99999731677553
"1326","Solyc01g088560.2.1",0.209588210838648,0.0470017157786903,0.0112013516840379,-0.0284510959016326,-0.14909652631317,0.0546632141724854,5.87655264357734,0.389382591219313,0.954301851411177,0.99999731677553
"5917","Solyc03g095360.2.1",-0.118472026368638,-0.136297017398556,-0.260861480143736,-0.302291721148852,-0.0601896878896277,-0.0223294332567209,4.99740271501257,0.564745264718201,0.954391674047027,0.99999731677553
"19768","Solyc12g057120.1.1",0.0607538176773165,0.00310665956609643,0.341433821163063,-0.0938144201572825,0.0599760826120696,0.149067718083287,3.9054988074895,0.39588699232349,0.954415560326574,0.99999731677553
"15287","Solyc09g031930.2.1",0.219480091394342,0.435477626248712,0.281750417376467,0.218921334991785,0.279977524282219,0.37699334827504,4.08256327252782,0.289580536191991,0.954482309114223,0.99999731677553
"17635","Solyc11g007170.1.1",-0.0589247783396924,-0.0364302225666069,0.17388983126367,-0.0896966710254606,-0.264020515546587,0.057095806442151,4.26827617553443,0.470670922488425,0.954499297688838,0.99999731677553
"5150","Solyc03g013160.2.1",-0.370057041107418,-0.300967877505223,-0.118631681983557,-0.421768359231582,0.0290793847816797,0.00696300173015025,2.98821238417065,0.247969003631016,0.954629910676862,0.99999731677553
"10260","Solyc06g008880.2.1",0.128805101660022,-0.0544618955764484,0.206463576875308,0.0648400702353513,-0.0190863292625088,0.194193095918657,6.43152353417517,0.266506684294391,0.95466271446633,0.99999731677553
"5366","Solyc03g033540.2.1",0.0234230242874211,-0.0900103252264375,-0.309429725218803,0.0620504958976797,0.0832131809260334,-0.0228549303560337,6.04182719932778,0.24773470996728,0.954730650226722,0.99999731677553
"3308","Solyc02g068130.2.1",0.196124247847217,0.236392608476134,0.0884212582813596,0.183618822579141,-0.0382740094057303,0.205385073309002,5.78355663847073,0.524536377902799,0.954759813275138,0.99999731677553
"1056","Solyc01g079880.2.1",0.0959178657935529,-0.18030087271922,0.283886561348092,0.258323528497992,0.407281141399494,0.462505207288911,7.79281499160723,0.247633971484519,0.954773932544748,0.99999731677553
"11959","Solyc07g006810.2.1",0.109970135753098,0.0273231084859289,0.254741387478483,0.196837320081809,0.0796429486572557,0.269305927619254,5.59955675812257,0.425842403197893,0.954839355165929,0.99999731677553
"12850","Solyc07g055850.2.1",0.130893992405112,-0.162403563180107,-0.213436601730651,-0.222179913865309,-0.253142076799895,-0.261030744545489,3.58061420830637,0.247250649317295,0.954938449128244,0.99999731677553
"17959","Solyc11g012830.1.1",0.133202071012176,0.0409469165066087,0.12989066412378,-0.284376277219799,-0.0155662261582058,0.0126177715861097,4.67773605457051,0.247182069447359,0.95496785293479,0.99999731677553
"12821","Solyc07g055250.2.1",-0.00325766127531523,0.148223179850387,0.172708342953332,0.164590223728919,-0.263300676913978,-0.102039357663447,4.5828185902638,0.246955355365382,0.955064992962478,0.99999731677553
"10576","Solyc06g051430.2.1",0.320086376254149,-0.0337673543869964,0.0912037671989244,0.0898201548099802,0.149072566587279,0.394249260127782,4.94853699794845,0.246809725831492,0.955127338686384,0.99999731677553
"17665","Solyc11g007670.1.1",-0.186674514964387,-0.330157832736055,-0.160808066312144,-0.303069390957695,-0.19951522358853,-0.27228326973957,5.20031376604645,0.506838861868448,0.955156391666841,0.99999731677553
"13237","Solyc07g066270.2.1",0.252695894672791,0.0383881371186615,0.174242208851287,0.22383519852707,-0.000370198074624256,0.155027921647191,5.97885522830836,0.471326913001872,0.955228809365574,0.99999731677553
"12765","Solyc07g054320.2.1",-0.0569443495737135,-0.0286909402213308,-0.335573398001466,-0.125269747427445,0.0153694315782046,0.0994890872393491,4.09913775895692,0.50297514821985,0.955311538302766,0.99999731677553
"11858","Solyc07g005520.1.1",0.615149785116747,0.585760688175169,-0.0363189263931077,0.031038888365205,-0.538738674528785,0.216285364266048,3.43542565712949,0.245892138781107,0.955519230785805,0.99999731677553
"1891","Solyc01g099000.1.1",-0.0304570586112681,-0.111854449393071,0.123466064912433,-0.351878979974841,0.316062587687986,-0.00394143124544834,2.71099473098403,0.245761911252319,0.955574718341556,0.99999731677553
"11440","Solyc06g074210.2.1",0.174081000518537,-0.14182153304808,-0.00276868303133778,0.13273843013827,-0.138358206625141,0.0334085831093826,6.83943444402825,0.245682457442538,0.955608556103132,0.99999731677553
"15004","Solyc09g010060.2.1",-0.197444131311657,-0.0892862701604084,-0.149970431443901,-0.043410291299177,-0.152186773172066,-0.356843456539775,7.19159917888861,0.245658070576827,0.955618939533722,0.99999731677553
"9251","Solyc05g013410.2.1",0.267658118807485,0.128358949078646,0.216182308641899,-0.17958069961451,0.0125042204217316,0.59422232542332,1.97925463600901,0.344558348605478,0.955659251548732,0.99999731677553
"16161","Solyc10g005480.2.1",-0.370394263704399,-0.0880140803101315,-0.446183143841661,-0.10070558608876,-0.205186001064364,-0.202557195861914,3.53319588252427,0.371003140057176,0.955687188193737,0.99999731677553
"2749","Solyc01g111770.2.1",-0.222871241515964,0.0731362161592251,-0.0125433168838733,-0.195442049548872,-0.228938001057664,-0.0463357092693991,4.6814839526527,0.4942572749816,0.955774975136482,0.99999731677553
"13069","Solyc07g064080.2.1",-0.0504569519680243,-0.172917629747611,0.0920064132707092,0.136805038439993,0.121055545030344,-0.0274356489363881,5.39302284781319,0.545908636587214,0.955775567902057,0.99999731677553
"16707","Solyc10g050170.1.1",-0.0974509341393549,-0.0410809596293106,0.0368272770806071,-0.0884530336462007,-0.0545609051729736,-0.290330167736251,6.20281607806593,0.471896896213432,0.955784960255247,0.99999731677553
"17520","Solyc11g005660.1.1",-0.613744376710292,-0.302695183578065,-0.244606719787586,-0.180522087074374,-0.528415677863661,-0.618811747328065,2.21405145147015,0.326605397085374,0.955930635575807,0.99999731677553
"15716","Solyc09g075530.2.1",-0.012885576052324,-0.38239778558941,-0.295692682500386,-0.0157024017057696,-0.0797605127011458,0.136161930268636,3.09111633456429,0.301745808550628,0.95598767842386,0.99999731677553
"9854","Solyc05g053740.2.1",-0.372037851361633,0.145356399335278,0.128856835748358,-0.0758653146659888,-0.282377702685042,-0.126347057515314,2.90982412534123,0.456091558532188,0.956026960166287,0.99999731677553
"249","Solyc01g006110.2.1",-0.118345670106966,-0.249007523358799,-0.248122988823946,-0.304609340187339,-0.228850833606103,-0.220877158552153,6.20709104094958,0.8103015042378,0.956102493397107,0.99999731677553
"558","Solyc01g010860.2.1",0.312038069897721,-0.0842178126702187,-0.0876050837511298,0.20680267601974,0.188212957561072,-0.00106022509021135,3.50553572150106,0.462001758869328,0.956110856684427,0.99999731677553
"18176","Solyc11g039840.1.1",0.0332693534590666,0.0795336338781195,0.154926170562064,-0.042777444861827,0.130703157394652,0.263830845581589,7.5873791106858,0.806078826154508,0.956166325525453,0.99999731677553
"14967","Solyc09g009540.2.1",-0.267211059161161,-0.0317815449114323,-0.272484263700045,0.0129595893920486,-0.0785393099537571,-0.296076609541027,4.52857821878767,0.244332558386333,0.956181589793708,0.99999731677553
"19038","Solyc12g008770.1.1",-0.0670024462028291,0.0645004501760438,-0.124986487841397,0.129563014444745,-0.102056260503449,0.267275920574327,3.83697340992059,0.244314814269746,0.956189098757919,0.99999731677553
"18138","Solyc11g027880.1.1",-0.0755526545862066,-0.126682047815163,-0.324418937672902,-0.16973166585614,-0.018509327178526,-0.138609083213887,5.64093483529677,0.273828353764805,0.956189709696556,0.99999731677553
"4215","Solyc02g085040.2.1",0.0151422103931941,-0.0298820725269296,0.005513413477822,0.0195150014576419,0.16658711699141,0.242440888198322,6.2900396176369,0.707364614855984,0.956475062322406,0.99999731677553
"11667","Solyc06g082710.2.1",-0.0819021318142748,-0.0198915867593762,-0.285065216176536,-0.00391545282566226,0.120384937249664,0.0235767995352954,4.65439857580407,0.474738551075873,0.956505030841595,0.99999731677553
"8158","Solyc04g074670.2.1",0.119583339083562,0.304993753861096,0.00469952601914991,0.0951980350339386,0.314499642955837,0.0985859273109598,4.39199111303963,0.313400050149135,0.956533440166942,0.99999731677553
"12407","Solyc07g042460.1.1",0.102308631828287,0.113394575487809,0.594682975613923,-0.554063073856399,-0.205949372161722,-0.178982810245026,1.39579715248263,0.243248698511471,0.956639140047043,0.99999731677553
"2031","Solyc01g100770.2.1",0.0958053738675246,0.0085686197905707,-0.36200282822134,-0.03659180057589,0.222766899183836,-0.248316102534947,3.83620163693887,0.243247393046767,0.956639689775505,0.99999731677553
"3204","Solyc02g065550.2.1",0.166268160300502,0.288467345996973,-0.0599209735911229,0.00676860272778749,-0.12848695472562,0.304193443778096,6.08711810204669,0.242830950292113,0.95681488424852,0.99999731677553
"5178","Solyc03g019890.2.1",-0.144224383889523,-0.0688742694364878,-0.202499986647778,0.0614214622299017,-0.249287798840376,-0.117768113377234,7.64737457470846,0.242647040913759,0.956892146479616,0.99999731677553
"17040","Solyc10g079740.1.1",-0.0152596717801938,0.239336212394762,0.126077823037205,0.0535070317781831,0.242673634608577,0.199747274659622,5.33940259193474,0.381695892575772,0.957062137452712,0.99999731677553
"9840","Solyc05g053500.2.1",0.0152515851316818,-0.195062318119526,-0.319628062026486,0.145057672653388,-0.368223418738972,-0.00693152589263746,2.88842447089873,0.411303436419188,0.957224323010235,0.99999731677553
"16203","Solyc10g005960.1.1",-0.0503613688461501,0.0832152730851618,-0.132871146251188,-0.0679561564968045,-0.170085692113856,-0.216564932176269,6.64067904405681,0.35825887927217,0.957253848296817,0.99999731677553
"8611","Solyc04g081470.2.1",0.243132314215555,0.116455246443638,0.187522851032316,-0.0588096221113014,0.278659271637408,0.242817757976175,4.99464442133976,0.241726161991129,0.957278028900944,0.99999731677553
"13072","Solyc07g064110.2.1",-0.0835381826224825,0.0362260299489641,-0.250466202510999,0.0531379508050505,-0.160299355141248,-0.149911004407783,5.03986130241752,0.387426259630289,0.957351910941949,0.99999731677553
