"","genes","bcv"
"42126","hab_Solyc03g026210.2.1",0.637530291
"27450","pen_Solyc11g068890.1.1",0.637333905904503
"23924","pen_Solyc09g008200.2.1",0.637288881446821
"18776","pen_Solyc01g079500.2.1",0.63725617361215
"24346","pen_Solyc01g080910.2.1",0.636770834397249
"48262","hab_Solyc10g052650.1.1",0.636482171
"21504","pen_Solyc03g093830.2.1",0.636462645063875
"7776","lyc_Solyc04g050620.2.1",0.636351359
"18247","pen_Solyc07g065210.2.1",0.636326382587537
"34906","pen_Solyc01g081040.2.1",0.636264395650531
"30889","pen_Solyc02g086930.2.1",0.636251891624173
"32431","pen_Solyc05g052610.2.1",0.636118303815028
"32500","pen_Solyc03g031650.2.1",0.636076198429522
"50769","hab_Solyc12g033040.1.1",0.636039608
"31266","pen_Solyc05g014750.2.1",0.635792984086628
"34385","pen_Solyc06g069150.1.1",0.635485479765704
"30776","pen_Solyc05g015470.1.1",0.634932097150011
"15812","lyc_Solyc06g051800.2.1",0.634684158
"20701","pen_Solyc01g009080.2.1",0.634593777886263
"38225","hab_Solyc03g117250.2.1",0.634330466
"31878","pen_Solyc06g005130.2.1",0.634273129970365
"19951","pen_Solyc06g068220.2.1",0.634169970124487
"2290","lyc_Solyc11g044910.1.1",0.634158646
"23439","pen_Solyc11g006020.1.1",0.633942734989647
"32835","pen_Solyc10g076920.1.1",0.633890734629348
"23941","pen_Solyc03g082620.2.1",0.633866914558266
"28963","pen_Solyc04g017650.2.1",0.633847924772602
"50913","hab_Solyc05g055750.2.1",0.633839767
"33617","pen_Solyc07g042490.1.1",0.633751431001223
"23854","pen_Solyc06g008510.2.1",0.633746592739537
"28888","pen_Solyc01g066610.2.1",0.633697706698613
"20668","pen_Solyc12g010020.1.1",0.633477926618588
"7204","lyc_Solyc02g085020.2.1",0.633300285
"29459","pen_Solyc11g065360.1.1",0.633261744663228
"51283","hab_Solyc02g087840.2.1",0.633226845
"20721","pen_Solyc01g079520.2.1",0.63317489199569
"33611","pen_Solyc01g108610.2.1",0.633077533946286
"47518","hab_Solyc12g088760.1.1",0.633062101
"34710","pen_Solyc12g006360.1.1",0.633035059831303
"19898","pen_Solyc02g085760.2.1",0.63291297574673
"16965","lyc_Solyc07g040970.1.1",0.632791621
"34928","pen_Solyc01g007550.1.1",0.632719441969922
"21955","pen_Solyc09g010810.2.1",0.632427103062365
"40954","hab_Solyc07g007750.2.1",0.632375975
"20658","pen_Solyc03g116870.2.1",0.632069602576628
"28807","pen_Solyc07g042550.2.1",0.632039023446107
"19535","pen_Solyc10g083500.1.1",0.631658076671128
"21783","pen_Solyc05g007980.2.1",0.631634528473862
"27097","pen_Solyc02g067580.2.1",0.631418553122025
"33068","pen_Solyc06g053490.2.1",0.631337339146696
"50296","hab_Solyc07g052220.1.1",0.631189568
"49455","hab_Solyc12g006850.1.1",0.631002612
"47237","hab_Solyc01g005450.2.1",0.630998221
"31867","pen_Solyc06g008590.2.1",0.630845241634889
"51551","hab_Solyc06g082030.2.1",0.630727632
"33406","pen_Solyc08g067200.1.1",0.630611976352517
"16154","lyc_Solyc10g047030.1.1",0.630549313
"30230","pen_Solyc11g032050.1.1",0.630546231391217
"27405","pen_Solyc03g031620.2.1",0.630469481934849
"35698","hab_Solyc04g082290.2.1",0.630428574
"5896","lyc_Solyc10g008320.1.1",0.630428185
"11559","lyc_Solyc12g056920.1.1",0.63026555
"42409","hab_Solyc07g065320.2.1",0.630049329
"15319","lyc_Solyc06g072550.2.1",0.629927052
"29380","pen_Solyc09g005880.1.1",0.629699554034394
"19001","pen_Solyc07g065090.1.1",0.629695637246782
"20611","pen_Solyc10g008210.2.1",0.62962582227113
"33278","pen_Solyc08g081740.2.1",0.62945729998457
"20968","pen_Solyc09g090320.1.1",0.629456629512129
"16742","lyc_Solyc08g007270.2.1",0.629364072
"17758","pen_Solyc12g011450.1.1",0.629350435360164
"34692","pen_Solyc10g049790.1.1",0.629269778907412
"32503","pen_Solyc01g095150.2.1",0.629269388043552
"17829","pen_Solyc06g074200.2.1",0.628912220991159
"22405","pen_Solyc08g006460.2.1",0.62863198850181
"35471","hab_Solyc02g091560.2.1",0.628252327
"18284","pen_Solyc02g070780.2.1",0.628211734873412
"49858","hab_Solyc07g065920.2.1",0.628143387
"33997","pen_Solyc01g007360.2.1",0.628136255120296
"30667","pen_Solyc12g098220.1.1",0.628118682587142
"29751","pen_Solyc07g054560.1.1",0.628103778320166
"19326","pen_Solyc09g010060.2.1",0.627866470842904
"47445","hab_Solyc02g078160.2.1",0.62751157
"29959","pen_Solyc12g014360.1.1",0.627272523861821
"52886","hab_Solyc02g071820.2.1",0.627245958
"33853","pen_Solyc07g021200.1.1",0.627109055092306
"51836","hab_Solyc02g077610.2.1",0.627034721
"46691","hab_Solyc05g052100.2.1",0.626817617
"14226","lyc_Solyc06g071990.2.1",0.626816638
"37750","hab_Solyc04g077780.2.1",0.626804841
"49885","hab_Solyc10g007900.2.1",0.626771592
"15108","lyc_Solyc10g052490.1.1",0.626706681
"23606","pen_Solyc01g009340.2.1",0.626668673753725
"31476","pen_Solyc09g065890.2.1",0.626560008140683
"17236","lyc_Solyc08g078190.1.1",0.626251578
"18529","pen_Solyc01g009040.2.1",0.626043280349808
"23943","pen_Solyc06g011350.2.1",0.625564498925509
"44312","hab_Solyc01g107900.2.1",0.625395513
"22436","pen_Solyc05g014270.2.1",0.625232162115246
"17755","pen_Solyc03g115900.2.1",0.625038958498731
"24735","pen_Solyc01g098740.2.1",0.625031144928788
"22375","pen_Solyc12g014230.1.1",0.624897364086578
"22778","pen_Solyc03g007800.2.1",0.624883713486639
"19841","pen_Solyc03g119540.2.1",0.624794725103164
"20527","pen_Solyc03g111140.2.1",0.624272927919058
"53089","hab_Solyc09g011160.2.1",0.62426306
"7023","lyc_Solyc01g098740.2.1",0.62416678
"26030","pen_Solyc07g063820.2.1",0.624040965437054
"25740","pen_Solyc01g096880.2.1",0.623724326001395
"20750","pen_Solyc03g114380.2.1",0.623685280031682
"18631","pen_Solyc12g009070.1.1",0.623456166805651
"28209","pen_Solyc03g120440.1.1",0.623328668489186
"33165","pen_Solyc10g083300.1.1",0.623003985187656
"23202","pen_Solyc07g040950.2.1",0.622631929787408
"15539","lyc_Solyc01g099560.2.1",0.622284769
"47318","hab_Solyc12g027550.1.1",0.622227967
"16156","lyc_Solyc11g042820.1.1",0.622164997
"2982","lyc_Solyc03g096380.2.1",0.622154944
"14144","lyc_Solyc06g069240.1.1",0.62211895
"33365","pen_Solyc10g009380.2.1",0.621961605619477
"34871","pen_Solyc02g063420.2.1",0.621775248473917
"31096","pen_Solyc08g067160.2.1",0.620828859756886
"33286","pen_Solyc06g071810.1.1",0.620583105044863
"32526","pen_Solyc02g069240.1.1",0.620476085447011
"35059","pen_Solyc07g065330.2.1",0.620438995609386
"18142","pen_Solyc09g065910.1.1",0.620189285562375
"30122","pen_Solyc07g066180.2.1",0.620101383592938
"27550","pen_Solyc05g026490.2.1",0.620097218560167
"30925","pen_Solyc02g067040.2.1",0.619888475560601
"51340","hab_Solyc01g007380.1.1",0.619839617
"18465","pen_Solyc11g005090.1.1",0.619631729447197
"9838","lyc_Solyc05g026490.2.1",0.619399235
"3346","lyc_Solyc10g005100.2.1",0.618857873
"52640","hab_Solyc01g007550.1.1",0.618824612
"31405","pen_Solyc05g053520.2.1",0.618732354683344
"51406","hab_Solyc06g068680.2.1",0.618647406
"18677","pen_Solyc06g084050.2.1",0.618537324417312
"34874","pen_Solyc08g016720.1.1",0.618372920865893
"35447","hab_Solyc08g076220.2.1",0.618364527
"30763","pen_Solyc11g039880.1.1",0.618250442589123
"16225","lyc_Solyc04g077270.2.1",0.618052488
"29689","pen_Solyc08g077360.2.1",0.617995939313065
"26674","pen_Solyc12g005980.1.1",0.617842605955217
"33709","pen_Solyc03g078350.2.1",0.617729217191714
"30181","pen_Solyc09g014450.2.1",0.617674147517733
"10744","lyc_Solyc10g007800.2.1",0.617649994
"24094","pen_Solyc08g061490.2.1",0.617584699710282
"23351","pen_Solyc02g080780.2.1",0.617556335461416
"23154","pen_Solyc06g008980.2.1",0.617238120026158
"18300","pen_Solyc05g006550.2.1",0.616704168762253
"17722","pen_Solyc03g005770.1.1",0.616245954393844
"4936","lyc_Solyc10g017940.1.1",0.616165293
"37057","hab_Solyc04g009540.1.1",0.61594141
"34608","pen_Solyc09g007520.2.1",0.615904011253725
"33031","pen_Solyc06g072550.2.1",0.615849409297322
"31617","pen_Solyc01g112190.2.1",0.615781301475268
"31444","pen_Solyc10g012050.2.1",0.615387612976226
"51224","hab_Solyc03g080190.2.1",0.615364173
"34770","pen_Solyc12g096570.1.1",0.615266757023211
"20951","pen_Solyc04g082030.1.1",0.61510680742079
"24761","pen_Solyc12g007030.1.1",0.61505114238628
"17783","pen_Solyc06g054260.1.1",0.614436092385062
"48951","hab_Solyc08g069180.2.1",0.614432583
"21094","pen_Solyc09g083190.2.1",0.614391058446433
"23935","pen_Solyc11g011840.1.1",0.614230450099643
"32651","pen_Solyc03g025820.1.1",0.614131058196312
"19478","pen_Solyc06g075830.1.1",0.613956911860738
"21739","pen_Solyc09g014160.1.1",0.613830708587957
"9599","lyc_Solyc03g058160.2.1",0.613756571
"30224","pen_Solyc01g081450.2.1",0.613691692336673
"17820","pen_Solyc12g005630.1.1",0.61344967983564
"31667","pen_Solyc06g083720.1.1",0.613320797072931
"47926","hab_Solyc06g036100.2.1",0.613289695
"33266","pen_Solyc05g051400.2.1",0.613281667749877
"33057","pen_Solyc12g033040.1.1",0.613026456717849
"3992","lyc_Solyc05g005490.2.1",0.613020852
"17791","pen_Solyc04g082010.1.1",0.612856185364373
"18315","pen_Solyc01g108670.2.1",0.612672357463297
"20152","pen_Solyc04g054880.2.1",0.61261628172146
"18013","pen_Solyc03g117480.2.1",0.612525589633488
"52355","hab_Solyc10g079410.1.1",0.612414628
"43147","hab_Solyc02g083520.2.1",0.612349692
"17078","lyc_Solyc04g014660.1.1",0.61223758
"24972","pen_Solyc05g056370.2.1",0.612102514744836
"31814","pen_Solyc10g055730.1.1",0.61199250532727
"29071","pen_Solyc05g005150.1.1",0.611826047408996
"44775","hab_Solyc04g071770.2.1",0.611811618
"33471","pen_Solyc01g008650.2.1",0.611807813925044
"17955","pen_Solyc09g011810.2.1",0.611369463133565
"46712","hab_Solyc06g050840.2.1",0.611362697
"25717","pen_Solyc02g087740.2.1",0.610948419809552
"26948","pen_Solyc09g013160.2.1",0.610845586999085
"29176","pen_Solyc02g050200.1.1",0.610403464861179
"32675","pen_Solyc01g100080.2.1",0.610088902324585
"48921","hab_Solyc07g065110.1.1",0.609965433
"19754","pen_Solyc06g082910.2.1",0.609606872479873
"11397","lyc_Solyc08g083370.2.1",0.609452735
"28540","pen_Solyc01g097070.2.1",0.609311110119616
"33230","pen_Solyc10g080010.1.1",0.609088628638795
"49901","hab_Solyc02g091670.1.1",0.609026737
"10852","lyc_Solyc01g099260.2.1",0.608985755
"27465","pen_Solyc09g074830.2.1",0.608982987889478
"34570","pen_Solyc01g110590.2.1",0.608830935458686
"20511","pen_Solyc04g080700.2.1",0.608827352408261
"48759","hab_Solyc01g111260.2.1",0.608685059
"24824","pen_Solyc06g069230.2.1",0.608582036374829
"18741","pen_Solyc07g065980.2.1",0.608324873617065
"49159","hab_Solyc02g081970.2.1",0.608022159
"16683","lyc_Solyc03g078830.1.1",0.607924259
"40111","hab_Solyc08g079240.2.1",0.607852911
"24363","pen_Solyc06g075550.2.1",0.607788041673148
"45096","hab_Solyc09g072690.1.1",0.607773481
"50275","hab_Solyc07g014670.2.1",0.606909418
"3075","lyc_Solyc01g073970.2.1",0.606906099
"17735","pen_Solyc08g076220.2.1",0.606807723121904
"6723","lyc_Solyc12g006570.1.1",0.606771062
"33312","pen_Solyc09g091760.1.1",0.606672194875939
"50228","hab_Solyc01g097970.2.1",0.606668353
"43776","hab_Solyc01g096620.2.1",0.606589135
"21833","pen_Solyc06g068240.2.1",0.606531369886475
"33793","pen_Solyc08g078810.1.1",0.606506930502377
"9351","lyc_Solyc04g071770.2.1",0.60620371
"33319","pen_Solyc08g065820.1.1",0.60618888832025
"17760","pen_Solyc06g082940.2.1",0.605657624534343
"35629","hab_Solyc12g013710.1.1",0.605424151
"19422","pen_Solyc06g072710.2.1",0.60515949216008
"14828","lyc_Solyc01g005870.1.1",0.605149037
"28425","pen_Solyc08g083270.1.1",0.604987009563799
"49393","hab_Solyc06g083650.2.1",0.604574186
"7580","lyc_Solyc09g091510.2.1",0.604457266
"18442","pen_Solyc09g065180.2.1",0.604428466065793
"30171","pen_Solyc08g077170.2.1",0.60442093201499
"11903","lyc_Solyc05g006740.2.1",0.60440815
"34155","pen_Solyc01g108330.2.1",0.604379463265484
"17728","pen_Solyc09g014520.2.1",0.603841299689943
"52163","hab_Solyc05g052950.2.1",0.603628165
"7904","lyc_Solyc04g078640.1.1",0.603611555
"52175","hab_Solyc07g063580.2.1",0.603360763
"14422","lyc_Solyc03g098710.1.1",0.603095611
"52276","hab_Solyc12g017240.1.1",0.603066417
"9017","lyc_Solyc01g058000.2.1",0.6029616
"31414","pen_Solyc02g032800.1.1",0.602930232414378
"33443","pen_Solyc06g049020.1.1",0.602557677360465
"52435","hab_Solyc01g097530.1.1",0.602244986
"19931","pen_Solyc05g006020.2.1",0.602210596098896
"33124","pen_Solyc01g098940.2.1",0.602147397753988
"33488","pen_Solyc05g055410.1.1",0.602127794686425
"19075","pen_Solyc11g065190.1.1",0.602121929986262
"45823","hab_Solyc07g021380.1.1",0.602097133
"35121","pen_Solyc11g005790.1.1",0.601668733773566
"33902","pen_Solyc02g086140.1.1",0.601627850977799
"40295","hab_Solyc08g007130.2.1",0.601571838
"48442","hab_Solyc10g086240.1.1",0.601498034
"17835","pen_Solyc09g063130.2.1",0.601470241883525
"13923","lyc_Solyc08g080750.2.1",0.601467817
"22654","pen_Solyc08g077990.2.1",0.601040570837438
"34282","pen_Solyc11g006570.1.1",0.60063750773828
"18576","pen_Solyc01g110000.2.1",0.600586209778011
"50434","hab_Solyc06g051350.2.1",0.600335489
"47861","hab_Solyc05g007790.2.1",0.600319046
"34405","pen_Solyc09g008650.2.1",0.600082191975814
"50739","hab_Solyc04g007960.2.1",0.599984635
"33254","pen_Solyc04g079640.2.1",0.599976734212874
"35322","pen_Solyc01g107470.2.1",0.599812007764679
"36172","hab_Solyc01g111300.2.1",0.599747812
"34916","pen_Solyc08g065810.1.1",0.599705052788743
"32681","pen_Solyc01g095530.2.1",0.599415345843335
"22949","pen_Solyc03g062700.2.1",0.599330532237856
"50465","hab_Solyc01g066450.2.1",0.59923969
"43874","hab_Solyc02g085400.2.1",0.599225378
"49986","hab_Solyc09g050110.1.1",0.599216796
"17818","pen_Solyc05g056070.2.1",0.599152508673634
"9156","lyc_Solyc06g062460.2.1",0.598737161
"48269","hab_Solyc09g091880.2.1",0.598685458
"15681","lyc_Solyc00g278110.2.1",0.598528197
"37477","hab_Solyc12g008840.1.1",0.598461719
"15900","lyc_Solyc02g076800.1.1",0.598418819
"19637","pen_Solyc10g017850.2.1",0.598413812579024
"14883","lyc_Solyc04g015590.2.1",0.598397456
"11695","lyc_Solyc10g061830.1.1",0.598310428
"19190","pen_Solyc04g009820.2.1",0.598242919252731
"32602","pen_Solyc02g092220.1.1",0.598175902952866
"33702","pen_Solyc02g080120.1.1",0.598088462385179
"25259","pen_Solyc11g017130.1.1",0.597905851817143
"23176","pen_Solyc12g042380.1.1",0.597813758785281
"46034","hab_Solyc02g089890.2.1",0.597732139
"15158","lyc_Solyc08g008480.2.1",0.59772115
"35630","hab_Solyc10g044520.1.1",0.597651374
"20071","pen_Solyc10g079730.1.1",0.597394334922426
"27379","pen_Solyc06g060770.2.1",0.597347900285379
"31635","pen_Solyc08g080750.2.1",0.597339965942589
"52035","hab_Solyc06g034340.1.1",0.597269753
"28672","pen_Solyc01g109750.2.1",0.597214930647979
"19283","pen_Solyc01g080750.2.1",0.597174299105718
"28867","pen_Solyc06g034290.2.1",0.597039986497809
"48715","hab_Solyc06g072240.1.1",0.596842654
"18169","pen_Solyc04g071660.2.1",0.596755640427075
"48086","hab_Solyc09g074230.2.1",0.596571795
"18753","pen_Solyc01g109040.2.1",0.596490263745271
"46763","hab_Solyc03g071690.2.1",0.59643492
"18809","pen_Solyc06g076660.2.1",0.596378472086524
"47282","hab_Solyc01g080900.2.1",0.596269953
"17180","lyc_Solyc08g036570.1.1",0.596231776
"24530","pen_Solyc08g068050.2.1",0.596207678878249
"52322","hab_Solyc10g049420.1.1",0.59617366
"25906","pen_Solyc01g101110.2.1",0.596069493242511
"23859","pen_Solyc06g065450.2.1",0.59603226195362
"26459","pen_Solyc10g076250.1.1",0.595978942686774
"26692","pen_Solyc09g074090.2.1",0.595940856486667
"31608","pen_Solyc11g005280.1.1",0.59556748882374
"33238","pen_Solyc03g116000.1.1",0.595462223735751
"17872","pen_Solyc02g080540.1.1",0.595453874545657
"34627","pen_Solyc06g060280.2.1",0.595436741842371
"34019","pen_Solyc12g062550.1.1",0.595378331082564
"32834","pen_Solyc09g090730.1.1",0.595299717022241
"22781","pen_Solyc03g119700.2.1",0.595268897346818
"13863","lyc_Solyc02g090490.2.1",0.595268046
"27858","pen_Solyc12g006260.1.1",0.595022842525621
"49985","hab_Solyc09g010960.2.1",0.594866245
"18049","pen_Solyc07g055950.2.1",0.594340880346843
"33594","pen_Solyc02g062960.2.1",0.594254196068301
"2024","lyc_Solyc09g082760.2.1",0.5942012
"2177","lyc_Solyc03g098320.2.1",0.594004078
"34917","pen_Solyc07g009000.1.1",0.593852044950451
"30769","pen_Solyc07g054900.2.1",0.593835674316833
"20310","pen_Solyc12g098630.1.1",0.593829912902025
"27948","pen_Solyc01g079940.2.1",0.593821286038798
"38951","hab_Solyc07g061720.2.1",0.59361747
"18853","pen_Solyc11g072860.1.1",0.59337859955563
"36429","hab_Solyc01g005520.2.1",0.593280084
"13403","lyc_Solyc12g005310.1.1",0.593171912
"20966","pen_Solyc12g042770.1.1",0.593170647788336
"20114","pen_Solyc01g006100.2.1",0.593026272677893
"20269","pen_Solyc03g121080.2.1",0.593012332128414
"23006","pen_Solyc03g116920.1.1",0.592997589963529
"16239","lyc_Solyc02g080580.1.1",0.592932039
"46080","hab_Solyc09g092130.2.1",0.592847806
"47212","hab_Solyc01g087690.1.1",0.592806099
"6627","lyc_Solyc03g006360.2.1",0.592576741
"32784","pen_Solyc04g078900.2.1",0.592296631911797
"24341","pen_Solyc07g047940.2.1",0.592211584354579
"29537","pen_Solyc07g018300.2.1",0.592099641933689
"45023","hab_Solyc03g058160.2.1",0.591800756
"19713","pen_Solyc07g065600.2.1",0.59176796761296
"12709","lyc_Solyc00g230080.1.1",0.591662027
"40715","hab_Solyc12g010910.1.1",0.591657011
"20905","pen_Solyc09g083150.2.1",0.591563294928964
"39484","hab_Solyc10g054420.1.1",0.591553374
"35875","hab_Solyc01g079790.2.1",0.59147939
"32499","pen_Solyc01g096860.1.1",0.591045809214518
"29588","pen_Solyc11g006720.1.1",0.591028746766851
"30861","pen_Solyc06g071540.2.1",0.590974192470986
"32436","pen_Solyc04g081020.2.1",0.590954161656261
"41706","hab_Solyc03g119960.2.1",0.590932258
"50307","hab_Solyc04g015590.2.1",0.590804307
"28172","pen_Solyc01g105290.2.1",0.590691954116736
"32795","pen_Solyc06g076920.2.1",0.590559091829356
"20964","pen_Solyc03g025470.2.1",0.590412652953107
"13391","lyc_Solyc06g069600.1.1",0.590113559
"30622","pen_Solyc02g066980.1.1",0.589900164424981
"31548","pen_Solyc04g077650.2.1",0.589728533970778
"26483","pen_Solyc10g017960.1.1",0.589599047445922
"19290","pen_Solyc01g111880.2.1",0.589513932046082
"52988","hab_Solyc09g092150.1.1",0.589469744
"47688","hab_Solyc01g088090.2.1",0.589413313
"20526","pen_Solyc01g096660.2.1",0.589412015303023
"27710","pen_Solyc10g005210.2.1",0.589308510220013
"49673","hab_Solyc08g079700.1.1",0.589291677
"16332","lyc_Solyc01g034130.1.1",0.589027039
"52172","hab_Solyc02g089420.1.1",0.588968553
"34829","pen_Solyc03g081250.1.1",0.588918740342359
"51295","hab_Solyc06g060570.2.1",0.588764675
"18494","pen_Solyc02g082180.2.1",0.588743826222127
"30481","pen_Solyc02g084650.2.1",0.588707263032208
"18121","pen_Solyc10g005050.2.1",0.588508824579669
"37138","hab_Solyc02g085100.2.1",0.588458005
"17087","lyc_Solyc01g111070.2.1",0.588420811
"47903","hab_Solyc10g083210.1.1",0.588360731
"20994","pen_Solyc11g012020.1.1",0.588238331138792
"49406","hab_Solyc01g058030.1.1",0.587769727
"2186","lyc_Solyc02g085760.2.1",0.587752243
"31580","pen_Solyc01g007500.2.1",0.587748573046405
"31276","pen_Solyc11g017440.1.1",0.587735856863867
"26323","pen_Solyc03g063720.2.1",0.587660639338774
"251","lyc_Solyc07g041720.1.1",0.587618628
"22826","pen_Solyc08g079760.2.1",0.587514799463455
"24916","pen_Solyc02g085020.2.1",0.587483188903789
"24711","pen_Solyc03g062900.2.1",0.587078855801457
"33891","pen_Solyc04g009400.2.1",0.587060890994262
"52307","hab_Solyc01g110050.1.1",0.586882542
"35196","pen_Solyc01g007540.2.1",0.586761337016569
"31469","pen_Solyc12g088500.1.1",0.586739269846623
"27763","pen_Solyc03g007720.2.1",0.586739150819004
"37043","hab_Solyc08g083360.2.1",0.586626046
"44902","hab_Solyc05g013930.1.1",0.586571917
"30149","pen_Solyc05g007790.2.1",0.586498446035212
"48391","hab_Solyc01g079150.2.1",0.586497524
"17734","pen_Solyc10g006230.2.1",0.586354332763737
"1305","lyc_Solyc07g064160.2.1",0.586273836
"35943","hab_Solyc04g081970.2.1",0.58608341
"33880","pen_Solyc03g044800.1.1",0.586007582808029
"27171","pen_Solyc05g026570.2.1",0.585979129121901
"48073","hab_Solyc06g035580.2.1",0.58597795
"18131","pen_Solyc08g082070.2.1",0.585764113573255
"34451","pen_Solyc05g052950.2.1",0.585650836547552
"22595","pen_Solyc09g097910.2.1",0.585570804994549
"14932","lyc_Solyc08g076080.2.1",0.585207039
"23544","pen_Solyc03g119490.2.1",0.5849675293018
"21179","pen_Solyc11g066350.1.1",0.584790423067457
"49953","hab_Solyc05g055740.2.1",0.584663724
"17769","pen_Solyc10g008980.2.1",0.584643325477122
"19193","pen_Solyc10g080950.1.1",0.584308595161608
"14934","lyc_Solyc01g034070.1.1",0.584076606
"10549","lyc_Solyc01g111080.2.1",0.583865755
"33061","pen_Solyc04g071600.2.1",0.583859787150986
"17104","lyc_Solyc10g085800.1.1",0.583689314
"25924","pen_Solyc10g079090.1.1",0.583410970939417
"22257","pen_Solyc08g065950.1.1",0.583396985903928
"51978","hab_Solyc04g009980.2.1",0.583359936
"39101","hab_Solyc05g052710.2.1",0.583159709
"50033","hab_Solyc04g007830.2.1",0.583069325
"28735","pen_Solyc01g108170.2.1",0.582946548262984
"35620","hab_Solyc06g069730.2.1",0.582847102
"25193","pen_Solyc02g090310.1.1",0.582655980672855
