"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"1263","Solyc01g087740.1.1",0.856368608077472,1.03973705820635,0.874917885841029,0.786858879461283,1.12484040404421,1.03429111184727,3.50905728601549,2.61105460039249,0.345259993169234,0.792581943805497
"12396","Solyc07g042260.2.1",-0.358949332434348,-0.220280993523231,-0.277953880792236,-0.435568270836334,-0.767822126613033,-0.400595344268225,5.81014678842734,3.19887001340214,0.345316140663984,0.792581943805497
"17375","Solyc10g085420.1.1",-0.857350453446419,0.222501183589958,0.547695681138021,-0.447282300176028,0.539266504250878,0.36196861145589,2.2808170986395,1.20163938443106,0.345347175737968,0.792581943805497
"17927","Solyc11g012450.1.1",0.449902725467144,0.0990766703579922,0.556777837919201,0.507316875688405,0.892784742287108,0.709397655929753,4.78119359985058,1.20151499335681,0.34540575226456,0.792614839479901
"13494","Solyc08g008270.2.1",0.130374090251961,0.21764470951924,0.425496143539239,0.0883269200815464,0.877103391482455,0.012882875215046,3.60324696362342,1.43368301645868,0.345453486164607,0.79262284895478
"7738","Solyc04g050150.2.1",0.224937585893859,0.145430530695001,-0.0899896170876822,-0.0696594952494584,-0.371093037410703,-0.357026527144808,6.43701015187185,1.60955584009236,0.345501065767138,0.792630502397013
"2905","Solyc02g023990.2.1",0.148054125738634,-0.0934869635759151,0.296761239453002,-0.239350984194935,0.786717601744713,-0.173737732252368,3.39225265174153,1.20119369358797,0.345557094885032,0.792640165687222
"1215","Solyc01g087070.2.1",0.132843266254919,0.801388254727308,-0.410281095316953,0.153629664803861,-2.28261284342445,0.0231917467238392,1.58759966358347,1.20111585771714,0.345593766909455,0.792640165687222
"17627","Solyc11g007070.1.1",-0.29104613793616,0.0214545802317972,0.271689255861365,-0.0428152919529301,-0.340949715148005,-0.511117259294243,4.76641481175966,1.57691829433136,0.345839892005448,0.793103131755964
"14713","Solyc08g083380.2.1",0.392340717287022,0.54282245760699,0.481553057651193,0.803314556694389,1.28192192467467,0.838623609002848,3.90377426630379,1.20035370358287,0.345953033879215,0.793171535102184
"18253","Solyc11g044560.1.1",-0.309774567057814,-0.611790203180435,-0.796450287817156,-0.64252366374432,-0.504301183962436,-0.309508288474862,4.60392215756915,2.28495964055569,0.345974174505033,0.793171535102184
"17880","Solyc11g011580.1.1",0.685707415410006,-1.24814254511073,0.0852785484451452,-0.225971775217509,-0.131556247331625,1.27468686369682,1.60341312774564,1.20012325945208,0.346061726305854,0.793171535102184
"6076","Solyc03g098110.2.1",0.265124090412454,0.165300331365076,0.046821185347613,0.276421827920391,0.800762000042129,0.38674715892419,4.9125191141196,1.20011985143058,0.34606333397621,0.793171535102184
"373","Solyc01g007860.2.1",-0.420631170563545,-0.202287859964456,-0.416119043644945,-0.00325609444492797,-0.528083549215935,-0.498541547135213,7.19893659592264,2.56916011200437,0.346133079926567,0.793171535102184
"17145","Solyc10g081120.1.1",0.0035968080346535,0.12417077125391,0.424321246211378,-0.0629582638127319,0.535641209929158,0.368266043014911,5.40528876566221,2.95760571488401,0.346139148696606,0.793171535102184
"1588","Solyc01g095020.2.1",0.264658358838575,0.159899326149931,0.366651448480309,-0.112646552553596,-0.178164890592884,-0.217979419339032,6.24311469186126,2.18798717980132,0.346179639015572,0.793171535102184
"1070","Solyc01g080130.2.1",0.359895782016984,0.470222163812082,0.388358167843451,0.0675183102160867,0.682455397171643,0.258290911776839,5.64918924587032,2.92273698592164,0.346327028611078,0.793178367603956
"16161","Solyc10g005480.2.1",-0.091997859624334,-0.144238759921362,-0.0359256775790939,-0.158311214635406,0.368876200427304,0.710644885179303,3.66368461258175,1.19952351716595,0.346344744919882,0.793178367603956
"1503","Solyc01g093960.2.1",0.0977432545349361,-1.19789323991975,-1.01984237422668,-0.0512404499071457,0.839902161223806,-0.482788403628545,1.66502132258268,1.19951327964147,0.346349577782567,0.793178367603956
"9800","Solyc05g052940.2.1",-0.719906004232736,-0.417927986759348,-0.636289177087485,-0.24962622144052,-1.00906262631824,-0.559919246714886,3.61836737993803,1.5901252910401,0.34635971921662,0.793178367603956
"16963","Solyc10g078590.1.1",0.382255805843396,0.181689104315656,-0.058467673682428,0.620606092955165,0.776157116833166,0.54587929687357,3.81414576307387,1.20108792992904,0.346601779378751,0.793631247133221
"18684","Solyc11g070140.1.1",0.479691348632962,0.464079783858411,0.295825451190306,-0.0233453453342098,0.125278094422998,0.794770195438676,3.99632492592805,1.30694661096324,0.346653821248779,0.793648972226437
"21479","Solyc12g088830.1.1",1.89833953231295,0.820645356075978,1.04971177780204,1.21731256996612,1.5216369389539,2.12043211418409,1.57208518327493,1.42427341601595,0.346730054374803,0.793722070550038
"15882","Solyc09g090030.1.1",-0.242842007856894,-0.0657434055390431,0.559862221856526,0.24538559090055,-0.377399350588511,0.282909754449842,3.70061214563051,1.70255510430708,0.346852581602869,0.793901111462298
"4966","Solyc03g005470.2.1",0.16372796463381,0.329224700400399,0.235716125567238,0.520121481134058,0.648324313960286,0.500506769670819,6.60207792795063,2.86960423632746,0.346956776790506,0.794038152299682
"9471","Solyc05g024260.2.1",0.00213193719616212,0.043819374151577,-0.3992500389328,-0.501255332720589,1.13140875811638,-0.637616050154519,3.25905164813488,1.19795445632344,0.347086150691398,0.794232774254234
"5753","Solyc03g082670.2.1",-0.939526408707677,-0.652339696250105,-0.351990461522985,-0.942432242670332,-0.696322027144897,0.2692821464725,2.31551170772703,1.28441161713682,0.347168788973061,0.794308308225062
"6047","Solyc03g097720.2.1",-0.637554440855437,0.502838895278638,-0.763259954369987,-0.455099742844385,-1.51110890426211,-1.44476594813147,1.37097034555184,1.27678475160414,0.347207834870805,0.794308308225062
"12115","Solyc07g009130.2.1",-0.255819823377066,-0.0156195661582689,0.00995692829853514,-0.256636353585275,-0.650800832022155,-0.180571373827213,6.77338438779856,1.51713109931299,0.347323864935795,0.794410905900433
"14082","Solyc08g074520.1.1",0.18476890937708,0.393889739357867,0.70797531592757,-0.210238985659646,-0.00583343220735389,-0.0957147084623757,3.92156402997535,1.19741501279984,0.347341369015802,0.794410905900433
"12700","Solyc07g053430.2.1",-0.62345057339086,-0.448875471071299,-0.717698400303045,-0.569770207725685,-1.04788171603528,-0.765533089958006,4.56835416056019,1.19728160440037,0.347404511895549,0.794453897192846
"7265","Solyc04g008760.1.1",-0.0795906345590101,-0.184651228651388,0.0283898501893547,-0.00853030618124193,-0.922555331834621,-0.121451567575673,3.95240211687963,1.65875290982052,0.347500939778495,0.794550699168616
"18852","Solyc12g005060.1.1",0.24724178828947,-0.222785803962818,0.236773103458078,0.140011307680482,0.725569538246957,0.302125084095911,4.04147059570951,1.19700482670101,0.347535544442382,0.794550699168616
"8032","Solyc04g071900.2.1",-0.101736179306052,-0.607068097946177,-0.734515020599044,-0.151245467520472,-1.11144680920729,-1.01604204824824,3.79500676192846,1.19672424090437,0.347668424244074,0.794731745814731
"4206","Solyc02g084930.2.1",0.476502078273816,-0.906962758393382,0.492693990188212,-0.560883258798037,1.0384556610356,0.770324854816169,2.16339764290804,1.19665028330385,0.347703456527818,0.794731745814731
"6688","Solyc03g118350.2.1",-0.173727714424467,0.0453504169898212,-0.0751238797588803,-0.338147850980777,-0.625718514654097,-0.285265512291179,6.11133183478504,3.91640032197182,0.347831748357795,0.794859825882666
"5686","Solyc03g078640.1.1",-0.378158234830401,-0.374823617142031,-0.306181988128826,-0.0234932647378991,-0.766366814660169,-0.304010574378214,5.67056821294871,1.19634471832255,0.347848229691326,0.794859825882666
"1161","Solyc01g081320.2.1",0.541983514358009,0.392131706302178,0.592977368201893,0.141196015879672,1.02995534121022,0.660836969723891,4.39122314435848,1.19607625839745,0.347975466693122,0.795049162837301
"19460","Solyc12g035670.1.1",0.0629552697758054,0.147122050217066,0.0155279624680388,-0.174303774488281,-0.526177101853217,-0.254251675119289,6.84239815598372,2.29256264695522,0.348213088601453,0.795446902387914
"7598","Solyc04g025170.2.1",-0.331790177942544,-0.213692183758753,-0.164768710623623,-0.357760203327086,-0.884405216344198,-0.310753659685703,4.68627799271866,1.99333078124299,0.348238350847246,0.795446902387914
"1220","Solyc01g087160.2.1",-0.114421813005717,-0.249661485825879,-0.382253981312977,0.0287913260363834,-0.659767824417611,-0.505289964506495,4.839473738084,2.18568337128824,0.348340949367614,0.795579819979706
"13656","Solyc08g029120.1.1",0.086870038620226,0.236680601720566,0.0808512797972999,-0.447883024773807,-0.285481945038387,-0.297000237522521,5.90269896370728,1.19506613515559,0.348454583260591,0.795667679010774
"3371","Solyc02g069030.2.1",1.01822561538824,1.39670527685445,0.811437491733431,0.887844160839594,0.2496762252443,1.86254528264153,1.6578680102396,2.0540901060899,0.348494132329398,0.795667679010774
"361","Solyc01g007710.2.1",-1.07443281376521,-0.687508162973492,-0.26055833962969,-0.0408855042075109,-0.486000552744394,-1.16299707778491,3.21273828064205,1.19488429420206,0.348540894766041,0.795667679010774
